en,ro,description,file,hash
"The provider returned an empty message body. Try another model, increase Max tokens, or reduce the Context files sent with the request.","Furnizorul a returnat un corp de mesaj gol. Încercați alt model, creșteți numărul maxim de jetoane sau reduceți fișierele Context trimise odată cu cererea.",,site/modules/Ichiban/ProcessIchiban.module.php,d8113f4d1f649caa4b106d7991e41488
CLI,CLI,,site/modules/Ichiban/ProcessIchiban.module.php,91af5705f16502125e8b2187e64202c0
Ichiban CLI,Ichiban CLI,,site/modules/Ichiban/ProcessIchiban.module.php,5f7ae61b387f330926bdcb993eca2980
Command line tools,Instrumente de linie de comandă,,site/modules/Ichiban/ProcessIchiban.module.php,b54d7cbfc37eaabd3f1b40f01a1dd2fe
"Run these commands from the ProcessWire site root. They are meant for deploy scripts, cron jobs, smoke checks, and local maintenance.","Rulați aceste comenzi de la rădăcina site-ului ProcessWire. Sunt destinate implementării de scripturi, lucrări cron, verificări de fum și întreținere locală.",,site/modules/Ichiban/ProcessIchiban.module.php,0bc164689238d86fca9cbcae068f2a9f
Command,Comanda,,site/modules/Ichiban/ProcessIchiban.module.php,ee97be03cb04119af45014d815621ce1
Usage,Utilizare,,site/modules/Ichiban/ProcessIchiban.module.php,c64518704ce0c0d5501a45763f464276
Options,Opțiuni,,site/modules/Ichiban/ProcessIchiban.module.php,dae8ace18bdcbcc6ae5aece263e14fe8
Examples,Exemple,,site/modules/Ichiban/ProcessIchiban.module.php,ff7c0fcd6a31e735a61c001f75426961
Audit suggestions,Sugestii de audit,,site/modules/Ichiban/ProcessIchiban.module.php,81670a3d543b3cb8d20b73590dd404ae
Find practical SEO fixes from Context data.,Găsiți remedieri practice SEO din datele contextului.,,site/modules/Ichiban/ProcessIchiban.module.php,bc3f46852275ab8a7da99fc77f4ecb83
"Using the attached Context export, give me 5 practical SEO improvements for the current site in concise bullets. Mention which pages, templates, or fields you used.","Folosind exportul de context atașat, oferiți-mi 5 îmbunătățiri practice SEO pentru site-ul curent, sub formă de gloanțe concise. Menționați ce pagini, șabloane sau câmpuri ați folosit.",,site/modules/Ichiban/ProcessIchiban.module.php,e8ae2b3c6a0a742b12adc05ec70eabd6
Metadata drafts,Schițe de metadate,,site/modules/Ichiban/ProcessIchiban.module.php,e0009b3babfad929a1e79a3fde429cfb
Draft titles and descriptions for priority pages.,Schiță de titluri și descrieri pentru paginile prioritare.,,site/modules/Ichiban/ProcessIchiban.module.php,5b4cfeb5da3859b0aaa72a2a2c5b4dfb
"Using the attached Context export, choose 5 priority pages or templates that need stronger metadata. For each one, draft an SEO title under 60 characters and a meta description under 155 characters.","Folosind exportul context atașat, alegeți 5 pagini prioritare sau șabloane care necesită metadate mai puternice. Pentru fiecare, creați un titlu SEO sub 60 de caractere și o meta-descriere sub 155 de caractere.",,site/modules/Ichiban/ProcessIchiban.module.php,9c68d8f6810e4440651644cf7d230f9a
Schema help,Ajutor pentru schema,,site/modules/Ichiban/ProcessIchiban.module.php,b89e539ac27b0832f7e028f4406d7fc8
Recommend Schema.org mappings.,Recomandați mapările Schema.org.,,site/modules/Ichiban/ProcessIchiban.module.php,ab3d845693af768bda668c493bfa6b18
"Using the attached Context export and the existing ProcessWire templates/fields, suggest Schema.org types and field mappings for the most important page templates. Include source fields such as field:title or field:summary when possible.","Folosind exportul context atașat și șabloanele/câmpurile ProcessWire existente, sugerați tipurile Schema.org și mapările câmpurilor pentru cele mai importante șabloane de pagină. Includeți câmpuri sursă, cum ar fi field:title sau field:summary, atunci când este posibil.",,site/modules/Ichiban/ProcessIchiban.module.php,695eec73706fbfb2558272a701fc0ca5
Report summary,Rezumatul raportului,,site/modules/Ichiban/ProcessIchiban.module.php,5031d2669ceb39cf9e3c5bd8071b3ae6
Prepare a client-friendly report brief.,Pregătiți un raport prietenos cu clienții.,,site/modules/Ichiban/ProcessIchiban.module.php,cf7924d73a558815529be20b2e23e192
"Using the attached Context export, write a concise client-friendly SEO report summary: current site structure, biggest opportunities, risks, and next actions. Keep it suitable for a monthly report.","Folosind exportul context atașat, scrieți un rezumat al raportului SEO concis și prietenos cu clienții: structura actuală a site-ului, cele mai mari oportunități, riscuri și următoarele acțiuni. Păstrați-l potrivit pentru un raport lunar.",,site/modules/Ichiban/ProcessIchiban.module.php,91dca7d21d99ef20ce8c18e05e1fef82
No templates,Fără șabloane,,site/modules/Ichiban/ProcessIchiban.module.php,28b80975b6641681ee6985abaf438677
Enabled,Activat,,site/modules/Ichiban/ProcessIchiban.module.php,00d23a76e43b46dae9ec7aa9dcbebb32
Remove,Eliminați,,site/modules/Ichiban/ProcessIchiban.module.php,1063e38cb53d94d386f21227fcd84717
Name,Nume,,site/modules/Ichiban/ProcessIchiban.module.php,49ee3087348e8d44e1feda1917443987
Schema type,Tipul de schemă,,site/modules/Ichiban/ProcessIchiban.module.php,6cb6f90e022d55db3527e3a1dfc8938c
Custom type,Tip personalizat,,site/modules/Ichiban/ProcessIchiban.module.php,a1e88efea9b9183d6eda122b47621799
Templates,Șabloane,,site/modules/Ichiban/ProcessIchiban.module.php,7df96b18c230f90ada0a9e2307226338
Property,Proprietate,,site/modules/Ichiban/ProcessIchiban.module.php,5ad234cb2cde4266195252a23ca7d84e
Add property,Adăugați proprietate,,site/modules/Ichiban/ProcessIchiban.module.php,9820ade036bf1bdf80c0b7da24a4ce0a
"Use sources like field:title, field:summary|truncate:160, {legacy_field}, custom text, or empty string.","Folosiți surse precum field:title, field:summary|truncate:160, {legacy_field}, text personalizat sau șir gol.",,site/modules/Ichiban/ProcessIchiban.module.php,5d5850034cd862f5ad9ac01d88e8737a
Choose property,Alegeți proprietatea,,site/modules/Ichiban/ProcessIchiban.module.php,832f6c69c10f614bfc3f39fca3fa79a3
Settings,Setări,,site/modules/Ichiban/ProcessIchiban.module.php,f4f70727dc34561dfde1a3c529b6205c
Settings saved.,Setările au fost salvate.,,site/modules/Ichiban/ProcessIchiban.module.php,9a7e58ee13cb727cb7c4acc68f4cafe5
IndexNow key file written to the site root.,Fișierul cheie IndexNow scris la rădăcina site-ului.,,site/modules/Ichiban/ProcessIchiban.module.php,bbe9cac2bd7214dd42fa87c1d3310cca
"IndexNow key saved, but the key file could not be written. Create {key}.txt in the site root with the key as file content.","Cheia IndexNow a fost salvată, dar fișierul cheie nu a putut fi scris. Creați {key}.txt în rădăcina site-ului cu cheia ca conținut de fișier.",,site/modules/Ichiban/ProcessIchiban.module.php,6dae63cfd122c66d6dc9c80f8e71e0c3
Generate IndexNow key,Generați cheia IndexNow,,site/modules/Ichiban/ProcessIchiban.module.php,fba9358e873c7da283059409a1aa5af4
Index not built.,Indexul nu a fost construit.,,site/modules/Ichiban/ProcessIchiban.module.php,d72eeb9fd15cc6d09c7489cc5aaa2611
No duplicate Ichiban fields were found.,Nu au fost găsite câmpuri Ichiban duplicate.,,site/modules/Ichiban/ProcessIchiban.module.php,0041723d30b258f7a5cbe7fda42a95b6
Could not determine which Ichiban fields to repair.,Nu s-au putut determina câmpurile Ichiban de reparat.,,site/modules/Ichiban/ProcessIchiban.module.php,32b4780ab052a71a880cf77376d3b32c
Unsafe table name.,Nume tabel nesigur.,,site/modules/Ichiban/ProcessIchiban.module.php,bf2df6ddc3f272967c57ed6ea1e41651
Missing field name.,Numele câmpului lipsește.,,site/modules/Ichiban/ProcessIchiban.module.php,9cc245e7bd7598fb5b60e2de1879597e
"Field ""%s"" was not found.",Câmpul „%s” nu a fost găsit.,,site/modules/Ichiban/ProcessIchiban.module.php,326a81e081d9f0197c9a82f2ae686307
"Field ""%s"" is not a SeoMaestro field.",Câmpul „%s” nu este un câmp SeoMaestro.,,site/modules/Ichiban/ProcessIchiban.module.php,9ecc4264a15d5ee8894b4622e57655e1
FieldtypeIchiban is not installed.,FieldtypeIchiban nu este instalat.,,site/modules/Ichiban/ProcessIchiban.module.php,ddf369cb3c27c74e216cc807db87a695
Ichiban update available,Actualizare Ichiban disponibilă,,site/modules/Ichiban/ProcessIchiban.module.php,d5d50555a6b134676bfa68b8214f55e7
Current version: %1$s. Latest release: %2$s.,Versiunea curentă: %1$s. Ultima lansare: %2$s.,,site/modules/Ichiban/ProcessIchiban.module.php,a1264567db4ccd92abab2609f1c5eeb1
View Release,Vedeți lansarea,,site/modules/Ichiban/ProcessIchiban.module.php,32bd7c15ef41da577392bafa94bb5e69
Install Update,Instalați actualizarea,,site/modules/Ichiban/ProcessIchiban.module.php,e71c710a80f4adca5e6ec5b09260c6b5
Enable Installer,Activați programul de instalare,,site/modules/Ichiban/ProcessIchiban.module.php,393d9ef01d115a2489c4d8d9f0495c6f
Brand Name,Nume de marcă,,site/modules/Ichiban/ProcessIchiban.module.php,3bca44e521736d1aab2b489ee96543dc
Legal Name,Nume legal,,site/modules/Ichiban/ProcessIchiban.module.php,0bf8ec7aacced3ad2fe3760db576c2ef
Tagline,Slogan,,site/modules/Ichiban/ProcessIchiban.module.php,122a05774113cd494d44a50e17914937
Site URL,Adresa URL a site-ului,,site/modules/Ichiban/ProcessIchiban.module.php,1bacb9caa60813ee730288d7dd95e7fc
Logo URL,Adresa URL a siglei,,site/modules/Ichiban/ProcessIchiban.module.php,ff54f6a00ee1ee7da7944f850d9e57f9
Default Open Graph Image,Imagine grafică deschisă implicită,,site/modules/Ichiban/ProcessIchiban.module.php,8727779b3e7ed18611f26b857623b271
Email,E-mail,,site/modules/Ichiban/ProcessIchiban.module.php,ce8ae9da5b7cd6c3df2929543a9af92d
Phone,Telefon,,site/modules/Ichiban/ProcessIchiban.module.php,bcc254b55c4a1babdf1dcb82c207506b
Street Address,Adresă Stradă,,site/modules/Ichiban/ProcessIchiban.module.php,aaff974958972c1d45d45cb3b77bff79
Postal Code,Cod poștal,,site/modules/Ichiban/ProcessIchiban.module.php,25f75488c91cb6c3bab92672e479619f
Locality,Localitatea,,site/modules/Ichiban/ProcessIchiban.module.php,4aaf3af65a7f57e59c6088c1ef86b5e1
Region,Regiunea,,site/modules/Ichiban/ProcessIchiban.module.php,f447ac856e7e72435904956e3b15f433
Country,Țara,,site/modules/Ichiban/ProcessIchiban.module.php,59716c97497eb9694541f7c3d37b1a4d
Facebook Profile,Profil Facebook,,site/modules/Ichiban/ProcessIchiban.module.php,d208b1fb6ef583247fa9a79a46690e37
Instagram Profile,Profil Instagram,,site/modules/Ichiban/ProcessIchiban.module.php,2efbe96dcba1ed23149b2e8da3e3a165
LinkedIn Profile,Profil LinkedIn,,site/modules/Ichiban/ProcessIchiban.module.php,44f8c1c39170a400538da907f2846b4a
YouTube Channel,Canal YouTube,,site/modules/Ichiban/ProcessIchiban.module.php,960078a66b70f750dc2ac99353dfc7aa
GitHub Profile,Profil GitHub,,site/modules/Ichiban/ProcessIchiban.module.php,2b379d4e18c7d3b72104978b9d568599
X/Twitter Profile,Profil X/Twitter,,site/modules/Ichiban/ProcessIchiban.module.php,409f4d6d66f6efc8280043786d3fc79b
Entity Type,Tip de entitate,,site/modules/Ichiban/ProcessIchiban.module.php,59a4e567964574e7e7298d0276c2d64f
Schema Name Override,Suprascrierea numelui schemei,,site/modules/Ichiban/ProcessIchiban.module.php,6db2e2d4b291a5ada458250047437926
Schema URL Override,Înlocuirea adresei URL a schemei,,site/modules/Ichiban/ProcessIchiban.module.php,454f27b994645e2a9a8e78bfe073f2dd
Schema Logo Override,Schimbarea logo-ului schemei,,site/modules/Ichiban/ProcessIchiban.module.php,daa2ac03b316ce357aecc21c22232974
Twitter/X Profile Override,Suprascrierea profilului Twitter/X,,site/modules/Ichiban/ProcessIchiban.module.php,96342a6939a99452e676de2317f583af
LinkedIn Profile Override,Înlocuire profil LinkedIn,,site/modules/Ichiban/ProcessIchiban.module.php,2d1f288d8260afdec292bbbc374cdbcc
Facebook Profile Override,Suprascrierea profilului Facebook,,site/modules/Ichiban/ProcessIchiban.module.php,38692363c9c7c7a26995f4e77f0b58ef
GitHub Profile Override,Suprascrierea profilului GitHub,,site/modules/Ichiban/ProcessIchiban.module.php,150ae62b6d950fbf17ab87f758e14ff9
Instagram Profile Override,Înlocuire profil Instagram,,site/modules/Ichiban/ProcessIchiban.module.php,68b8f7e5309a00d53f4e523995dbbc9a
Brand,Marca,,site/modules/Ichiban/ProcessIchiban.module.php,1be6f9eb563f3bf85c78b4219bf09de9
Brand identity and default visual assets for templates and metadata helpers.,Identitatea mărcii și elementele vizuale implicite pentru șabloane și metadate.,,site/modules/Ichiban/ProcessIchiban.module.php,bffd3dac913f6e776adb2f20da95c8fd
Contact,Contact,,site/modules/Ichiban/ProcessIchiban.module.php,bbaff12800505b22a853e8b7f4eb6a22
Public contact details that templates and schema hooks can reuse.,Detalii publice de contact pe care șabloanele și cârligele de schemă le pot reutiliza.,,site/modules/Ichiban/ProcessIchiban.module.php,67d6ed9509d36bccced16d0aa7bb8375
Address,Adresa,,site/modules/Ichiban/ProcessIchiban.module.php,dd7bf230fde8d4836917806aff6a6b27
"Postal address values for local business sites, footers, and structured data customization.","Valorile adresei poștale pentru site-urile de afaceri locale, subsolurile și personalizarea datelor structurate.",,site/modules/Ichiban/ProcessIchiban.module.php,5818ece82f911a22ea473b9ee2b27c6a
Social Profiles,Profiluri sociale,,site/modules/Ichiban/ProcessIchiban.module.php,51f3fc4fe44d76eebd8b865150ee1a6d
Profile URLs used as sameAs fallbacks when dedicated SEO Identity social fields are empty.,Adresele URL ale profilului sunt folosite ca alternative atunci când câmpurile sociale dedicate Identității SEO sunt goale.,,site/modules/Ichiban/ProcessIchiban.module.php,3a78545ec772c6443e9d47b349870832
Notes,Note,,site/modules/Ichiban/ProcessIchiban.module.php,f4c6f851b00d5518bf888815de279aba
Schema Identity,Schema de identitate,,site/modules/Ichiban/ProcessIchiban.module.php,606a42e50d5da8782a727ce7d894926c
These optional overrides feed the Organization/Person JSON-LD node. Leave them blank to reuse the Website values above.,Aceste suprascrieri opționale alimentează nodul JSON-LD Organizație/Persoană. Lăsați-le necompletate pentru a reutiliza valorile site-ului de mai sus.,,site/modules/Ichiban/ProcessIchiban.module.php,99c1b9f2011d51a7438b9c4b7ad36daa
Custom Settings,Setări personalizate,,site/modules/Ichiban/ProcessIchiban.module.php,7c31e4534dad7ccfcd03b6a8a9852d88
Custom JSON,JSON personalizat,,site/modules/Ichiban/ProcessIchiban.module.php,880739752ffb163cd4d1c902158751a7
Optional JSON object. Keys are available through siteSetting() together with the named fields above.,Obiect JSON opțional. Cheile sunt disponibile prin siteSetting() împreună cu câmpurile denumite de mai sus.,,site/modules/Ichiban/ProcessIchiban.module.php,755234471465857a5f547b6b6c2c93b2
"Example: {""support_hours"":""Mon-Fri 09:00-17:00""}","Exemplu: {""support_hours"":""Luni-Vineri 09:00-17:00""}",,site/modules/Ichiban/ProcessIchiban.module.php,5d1112d922fa0338531ed70ffc64fc59
Template API,API șablon,,site/modules/Ichiban/ProcessIchiban.module.php,116f012b6102066b51644624cc86f439
"Use these helpers from templates, hooks, reports, or project code. Custom JSON keys are merged into siteSettings() and can be read with siteSetting().","Utilizați acești asistenți din șabloane, cârlige, rapoarte sau cod de proiect. Cheile JSON personalizate sunt îmbinate în siteSettings() și pot fi citite cu siteSetting().",,site/modules/Ichiban/ProcessIchiban.module.php,780215433d6f1c96a3fab77b30c6439d
Named keys,Chei cu nume,,site/modules/Ichiban/ProcessIchiban.module.php,aec947bedabde02cb962be7bb5540d13
Schema identity,Identitatea schemei,,site/modules/Ichiban/ProcessIchiban.module.php,396dcef361289ef0cf0ed8b112eda1b7
Score,Scor,,site/modules/Ichiban/ProcessIchiban.module.php,5dd135d1bcfa7f63c3b7f25425c2a4a1
Missing OG image,Lipsește imaginea OG,,site/modules/Ichiban/ProcessIchiban.module.php,d0cc96dfee8f0a3d92cee158a0808ab3
Title length outside target,Lungimea titlului în afara țintei,,site/modules/Ichiban/ProcessIchiban.module.php,5adb0ea06c1f6fc3f2a96949597abc05
Description length outside target,Lungimea descrierii în afara țintei,,site/modules/Ichiban/ProcessIchiban.module.php,14b32568602c176efce371a11782b8a1
Noindex,Noindex,,site/modules/Ichiban/ProcessIchiban.module.php,0b2b0b3a80422bcea6470d347d39ae5b
Daily Trend,Trend zilnic,,site/modules/Ichiban/ProcessIchiban.module.php,532e811ecb99fabbb6d886d61b01be55
No Search Console rows available yet.,Nu există rânduri Search Console încă disponibile.,,site/modules/Ichiban/ProcessIchiban.module.php,2b70900b3b0412f3e007cd806380a683
Never checked,Niciodată verificat,,site/modules/Ichiban/ProcessIchiban.module.php,a3ca6ea2e8305187403c445ea575b44f
"Checks a URL sample with Google URL Inspection API and groups non-indexed / problematic pages by coverage reason. Ichiban first uses Top Pages from Search Console for the last 28 days, then fills the sample with public ProcessWire pages sorted by path. This is a cached site scan, not Google’s full Page indexing aggregate report.","Verifică un eșantion URL cu Google URL Inspecție API și grupează paginile neindexate/problematice în funcție de motivul acoperirii. Ichiban utilizează mai întâi paginile de top din Search Console în ultimele 28 de zile, apoi completează eșantionul cu pagini publice ProcessWire sortate după cale. Aceasta este o scanare a site-ului stocată în cache, nu raportul global de indexare a paginii Google.",,site/modules/Ichiban/ProcessIchiban.module.php,dfef1b773586997dd81ab60a2891da12
Scan indexing issues,Probleme de indexare de scanare,,site/modules/Ichiban/ProcessIchiban.module.php,ac5bd2bb3ce576b744c2be7db31222c0
Open Page Indexing,Deschideți Indexarea paginii,,site/modules/Ichiban/ProcessIchiban.module.php,e3847e7954abcf7cf678e942167aedec
Indexed,Indexat,,site/modules/Ichiban/ProcessIchiban.module.php,cccd5fd8c8f59fe9373c56b1b951780c
Checked URLs,Bifat URLs,,site/modules/Ichiban/ProcessIchiban.module.php,904dbbd89baa6d1d2446e23cef059d50
Last scan,Ultima scanare,,site/modules/Ichiban/ProcessIchiban.module.php,5eb0c210307a8c254e190ca67c030910
"No indexing scan yet. Click Scan indexing issues to inspect Top Pages from Search Console first, then public ProcessWire pages if more URLs are needed.","Nicio scanare de indexare încă. Faceți clic pe Scanare probleme de indexare pentru a inspecta mai întâi paginile de top din Search Console, apoi paginile publice ProcessWire dacă sunt necesare mai multe URLs.",,site/modules/Ichiban/ProcessIchiban.module.php,a10e2f97cdadc6e270037d18558d0c27
No indexing issues found in the checked URL sample.,Nu s-au găsit probleme de indexare în eșantionul URL verificat.,,site/modules/Ichiban/ProcessIchiban.module.php,b756b124b0fad1cc25ca1133b192d724
Page / query,Pagina / interogare,,site/modules/Ichiban/ProcessIchiban.module.php,3a3f4c0161d295393accbecac2bc428b
View all,Vezi toate,,site/modules/Ichiban/ProcessIchiban.module.php,0b4db271fc4624853e634ef6882ea8be
Impressions,Impresii,,site/modules/Ichiban/ProcessIchiban.module.php,6cdec37eda6ac1eec892e4bf19aaa78c
CTR,CTR,,site/modules/Ichiban/ProcessIchiban.module.php,ff2a7a5418a49af64a57ef3cf31d7721
Position,Poziție,,site/modules/Ichiban/ProcessIchiban.module.php,52f5e0bc3859bc5f5e25130b6c7e8881
Edit,Editați,,site/modules/Ichiban/ProcessIchiban.module.php,7dce122004969d56ae2e0245cb754d35
n/a,n/a,,site/modules/Ichiban/ProcessIchiban.module.php,274b68192b056e268f128ff63bfcd4a4
%s rows,%s rânduri,,site/modules/Ichiban/ProcessIchiban.module.php,4a79f8950c64f34c7a1775ba32a63c33
Last updated %s,Ultima actualizare %s,,site/modules/Ichiban/ProcessIchiban.module.php,8ce8cbf23b58eb6bd25d8f6656ccb3c7
Last updated unavailable,Ultima actualizare indisponibilă,,site/modules/Ichiban/ProcessIchiban.module.php,bcb32f4e876af737c79fdfe0d0604b4e
Disconnect GSC,Deconectați GSC,,site/modules/Ichiban/ProcessIchiban.module.php,a87147a0aa4632b246a3373c114f35e3
Device,Dispozitiv,,site/modules/Ichiban/ProcessIchiban.module.php,e0ac20adce6ffee48c7151b070aa5737
Social,Social,,site/modules/Ichiban/InputfieldIchiban.module.php,f431e17ea0081a3c9e51fc240221ee21
Search result fields,Câmpurile rezultate ale căutării,,site/modules/Ichiban/InputfieldIchiban.module.php,50ddcee6d670e0f82652c53fe4ee846d
Meta Title,Meta Titlu,,site/modules/Ichiban/InputfieldIchiban.module.php,c4144f455327c502b8916e1556478ad7
Meta Description,Meta Descriere,,site/modules/Ichiban/InputfieldIchiban.module.php,81a35ec1dc4a194f938b211a86a57826
Canonical URL,Canonical URL,,site/modules/Ichiban/InputfieldIchiban.module.php,ee096b45f2e0dcd83771ea27b049c76a
Noindex,Noindex,,site/modules/Ichiban/InputfieldIchiban.module.php,0b2b0b3a80422bcea6470d347d39ae5b
Nofollow,Nofollow,,site/modules/Ichiban/InputfieldIchiban.module.php,ded50d13cb30cf23b301590bd0d1605a
Open Graph,Open Graph,,site/modules/Ichiban/InputfieldIchiban.module.php,9d003c21ab5fb8409c51e901aed5576d
OG Type,OG Tip,,site/modules/Ichiban/InputfieldIchiban.module.php,81df20e18c231f5d495009c42749d511
Controls the Open Graph object type shared to social networks.,Controlează tipul de obiect Open Graph partajat în rețelele sociale.,,site/modules/Ichiban/InputfieldIchiban.module.php,97087059c324ab1880fe4c87e022b3ae
OG Title,OG Titlu,,site/modules/Ichiban/InputfieldIchiban.module.php,d99b661dd6dc723e9a1e70b594155cac
OG Description,OG Descriere,,site/modules/Ichiban/InputfieldIchiban.module.php,ba6f9c249f327d5a9c5583435db25fe4
OG Image URL,OG Imagine URL,,site/modules/Ichiban/InputfieldIchiban.module.php,516ef25bab3cd7ec09e6bd057ca4ac36
OG Image Alt,OG Image Alt,,site/modules/Ichiban/InputfieldIchiban.module.php,8dcac293ef065a190312745716f1949b
Twitter / X,Twitter / X,,site/modules/Ichiban/InputfieldIchiban.module.php,d7408a4f398e73504921481b9e3ba03d
Card Type,Tip card,,site/modules/Ichiban/InputfieldIchiban.module.php,379c80c789f0f3e0165b5e6d5df839ca
Large image cards usually perform better for editorial and marketing pages.,"Cardurile cu imagini mari, de obicei, au rezultate mai bune pentru paginile editoriale și de marketing.",,site/modules/Ichiban/InputfieldIchiban.module.php,73c2d1e0aa38e6714fe6825753c36c43
Twitter Creator Handle,Mânerul creatorului Twitter,,site/modules/Ichiban/InputfieldIchiban.module.php,050dfaab05f8bd1f430f7ddb1ab9063b
Structured data,Date structurate,,site/modules/Ichiban/InputfieldIchiban.module.php,09c0d35fcf533a857f668781e02c37a3
Schema Type,Tipul de schemă,,site/modules/Ichiban/InputfieldIchiban.module.php,7c326ab5625a20ebb1aae5587445df0c
Use a standard Schema.org type or pick one of the custom schemas created in SEO > Schemas.,Utilizați un tip Schema.org standard sau alegeți una dintre schemele personalizate create în SEO > Scheme.,,site/modules/Ichiban/InputfieldIchiban.module.php,abd3083eb1a2c4a52cc5ddc596ae0b5d
Generated output,Ieșire generată,,site/modules/Ichiban/InputfieldIchiban.module.php,2cfad7e59fdae5fdfa5dcf1e7d1e3547
Sitemap entry,Intrare pe harta site-ului,,site/modules/Ichiban/InputfieldIchiban.module.php,2fa7940a68a52311fe8cda9dceca0ace
Include in sitemap,Includeți în harta site-ului,,site/modules/Ichiban/InputfieldIchiban.module.php,7eee18c19b6134e236eaf0f746d85dbc
Priority,Prioritate,,site/modules/Ichiban/InputfieldIchiban.module.php,502996d9790340c5fd7b86a5b93b1c9f
Relative importance within this site. Most pages should stay around 0.5.,"Importanță relativă în cadrul acestui site. Majoritatea paginilor ar trebui să rămână în jur de 0,5.",,site/modules/Ichiban/InputfieldIchiban.module.php,8eef456badfbc68db9f93710dae19027
Change Frequency,Schimbarea Frecvenței,,site/modules/Ichiban/InputfieldIchiban.module.php,97c92636698e4eabcdf690f54f635736
Crawler hint for how often the content usually changes.,Sugestie crawler pentru cât de des se schimbă de obicei conținutul.,,site/modules/Ichiban/InputfieldIchiban.module.php,a8f0d926093b7abc9cc1985af59b6867
Advanced overrides,Anulări avansate,,site/modules/Ichiban/InputfieldIchiban.module.php,7ca5fec96962e7f4af3cc632aee6e528
Custom robots meta value,Metavaloarea roboților personalizați,,site/modules/Ichiban/InputfieldIchiban.module.php,44338653285d0c8c995a04d0a03c0244
JSON-LD Override (raw),JSON-LD Anulare (brută),,site/modules/Ichiban/InputfieldIchiban.module.php,e529aba5e4a658374492d899d3946ba5
Inherit,Moșteniți,,site/modules/Ichiban/InputfieldIchiban.module.php,c49484faf79e2388b580e49444d6ac11
Resolved value:,Valoare rezolvată:,,site/modules/Ichiban/InputfieldIchiban.module.php,d37a38eba893a152b803c75f1c6c67ce
Resolved image:,Imagine rezolvată:,,site/modules/Ichiban/InputfieldIchiban.module.php,d7264a6cb9bb2c41ef3429d62bea5751
Standard types,Tipuri standard,,site/modules/Ichiban/InputfieldIchiban.module.php,44a9f9fb0401514013da912151aea276
None,Niciuna,,site/modules/Ichiban/InputfieldIchiban.module.php,6adf97f83acf6453d4a6a4b1070f3754
Untitled page,Pagina fără titlu,,site/modules/Ichiban/InputfieldIchiban.module.php,fa1cfd16c02fcf7dcdc1a89d1797a180
Google preview,Previzualizare Google,,site/modules/Ichiban/InputfieldIchiban.module.php,988fc1f9d539c60940b54c2109ea8cb7
Desktop,Desktop,,site/modules/Ichiban/InputfieldIchiban.module.php,2310408a63388fe57e3a4177168a8798
Mobile,Mobil,,site/modules/Ichiban/InputfieldIchiban.module.php,87d17f4624a514e81dc7c8e016a7405c
Social preview,Previzualizare socială,,site/modules/Ichiban/InputfieldIchiban.module.php,b92fa9bb09c164e16236195681e21eea
Add a meta description to preview the search result snippet.,Adăugați o meta-descriere pentru a previzualiza fragmentul de rezultat al căutării.,,site/modules/Ichiban/InputfieldIchiban.module.php,f2f3931d6ecf4e9a1f56bd7ed0963ce8
SEO Revision History,SEO Istoricul revizuirilor,,site/modules/Ichiban/InputfieldIchiban.module.php,ae1984b085f99a9075b018a76d61758c
Date,Data,,site/modules/Ichiban/InputfieldIchiban.module.php,44749712dbec183e983dcd78a7736c41
Restore,Restaurați,,site/modules/Ichiban/InputfieldIchiban.module.php,2bd339d85ee3b33e513359ce781b60cc
Search Performance,Performanța căutării,,site/modules/Ichiban/InputfieldIchiban.module.php,a3d2707eb9827cf51524254b7592563e
Loading…,Se încarcă…,,site/modules/Ichiban/InputfieldIchiban.module.php,5f02f05c744a0f875aebb8625ae1486f
AI request has no messages.,Solicitarea AI nu are mesaje.,,site/modules/Ichiban/src/Ai/SquadBridge.php,b53008ced2d9f60aafa257d62da576ba
Squad module is not installed or is not available.,Modulul Squad nu este instalat sau nu este disponibil.,,site/modules/Ichiban/src/Ai/SquadBridge.php,cef25258f37728a4ce228741e28e7a65
AI is not configured. Configure an active provider key in Squad settings.,AI nu este configurat. Configurați o cheie de furnizor activ în setările echipei.,,site/modules/Ichiban/src/Ai/SquadBridge.php,a3326061772f405e147fbeff4a2314e9
Squad request failed.,Solicitarea echipei a eșuat.,,site/modules/Ichiban/src/Ai/SquadBridge.php,93dbb45445859021f6bc6a214ecbe31f
Squad returned an empty message body. Finish reason: %s. Output tokens: %d.,Squad a returnat un corp de mesaj gol. Motivul final: %s. Jetoane de ieșire: %d.,,site/modules/Ichiban/src/Ai/SquadBridge.php,0e3e3a2ea10205414f3218d9ca935dcc
Squad returned an empty message body with no finish reason. Output tokens: %d.,"Squad a returnat un corp de mesaj gol, fără un motiv final. Jetoane de ieșire: %d.",,site/modules/Ichiban/src/Ai/SquadBridge.php,adbf62b4ea6e1b9ba28ca5701aba3bf0
